timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,performance condition,,wrist heart rate
1081376849,-421101218,1779117655,170,83,2275372,24,0,2790,5081,0,-4,44,170
1081376856,-421099102,1779118953,169,84,2277579,24,64,2827,5080,0,-4,32,169
1081376860,-421098055,1779119649,168,84,2278687,24,64,2855,5078,0,-4,57,168
1081376867,-421096177,1779120716,165,84,2280617,24,64,2893,5078,0,-4,108,165
1081376869,-421095678,1779121036,162,84,2281140,24,64,2893,5078,,-4,129,162
1081376876,-421093685,1779122095,163,83,2283162,24,0,2883,5080,0,-4,129,163
1081376880,-421092504,1779122823,163,83,2284393,24,64,2883,5080,0,-4,129,163
1081376887,-421090678,1779124464,163,85,2286508,24,64,2902,5078,0,-4,176,163
1081376889,-421090143,1779124986,164,84,2287146,24,64,2921,5079,0,-4,176,164
1081376896,-421088538,1779126855,166,83,2289217,24,0,2939,5077,0,-4,176,166
1081376897,-421088322,1779127164,166,83,2289526,24,0,2948,5077,0,-4,176,166
1081376898,-421088070,1779127421,167,83,2289831,24,0,2948,5078,0,-4,162,167
1081376905,-421086564,1779129515,168,84,2291961,24,64,2967,5076,0,-4,147,168
1081376912,-421085358,1779131647,171,84,2293937,24,0,2967,5077,0,-4,108,171
1081376913,-421085185,1779131985,171,83,2294240,24,0,2967,5076,0,-4,108,171
1081376921,-421084267,1779134764,171,83,2296527,24,0,2958,5072,0,-4,88,171
1081376924,-421083990,1779135934,171,83,2297454,24,0,2958,5071,0,-4,88,171
1081376931,-421083524,1779138561,170,83,2299506,24,0,2958,5070,894,-4,88,170
1081376933,-421083361,1779139373,171,83,2300142,24,64,2958,5070,0,-4,88,171
1081376940,-421083133,1779142204,170,84,2302310,24,64,2976,5072,0,-4,32,170
1081376944,-421083041,1779143680,171,83,2303438,24,64,2986,5072,0,-4,32,171
1081376952,-421083004,1779146545,170,83,2305625,24,0,2976,5074,0,-4,32,170
1081376955,-421083148,1779147613,169,84,2306450,24,0,2967,5074,0,-4,25,169
1081376962,-421083498,1779149921,170,82,2308260,24,0,2939,5074,0,-4,25,170
1081376969,-421083767,1779152654,169,81,2310379,24,0,2911,5073,0,-4,32,169
1081376976,-421084009,1779155065,169,83,2312239,24,0,2893,5073,0,-4,32,169
1081376984,-421084929,1779157709,169,81,2314427,24,0,2855,5074,0,-4,32,169
1081376987,-421085298,1779158676,169,82,2315242,24,0,2846,5074,894,-4,32,169
1081376994,-421086515,1779160841,169,83,2317250,24,0,2837,5074,894,-4,32,169
1081376997,-421087254,1779161545,169,83,2318115,24,64,2837,5075,,-4,32,169
1081377004,-421088942,1779163416,172,86,2320235,24,64,2846,5074,0,-4,32,172
1081377007,-421089963,1779163970,172,84,2321273,24,64,2846,5075,0,-4,32,172
1081377012,-421091324,1779164771,172,83,2322684,24,64,2874,5075,0,-5,32,172
1081377016,-421092540,1779165103,170,85,2323845,24,64,2883,5076,881,-5,44,170
1081377023,-421094815,1779165204,169,84,2325960,25,64,2911,5076,894,-5,57,169
1081377026,-421095769,1779165072,169,83,2326857,24,64,2921,5077,0,-5,108,169
1081377033,-421098038,1779164781,169,83,2328981,25,64,2930,5076,894,-5,129,169
1081377035,-421098572,1779164629,169,86,2329491,25,64,2930,5077,,-5,129,169
1081377036,-421098866,1779164577,169,86,2329767,24,64,2930,5077,,-5,129,169
1081377044,-421101299,1779164316,170,83,2332038,25,0,2911,5078,0,-5,129,170
1081377047,-421102207,1779164255,171,83,2332883,25,0,2911,5078,0,-5,108,171
1081377054,-421104363,1779163860,172,86,2334910,25,0,2921,5081,0,-5,108,172
1081377056,-421104957,1779163743,172,86,2335468,25,0,2921,5081,0,-5,108,172
1081377064,-421107166,1779163319,173,83,2337555,25,64,2883,5081,0,-5,88,173
1081377068,-421108438,1779163088,173,85,2338750,25,64,2865,5082,0,-5,88,173
1081377070,-421108967,1779162732,173,84,2339323,25,64,2855,5082,0,-5,88,173
1081377071,-421108990,1779162451,173,84,2339537,25,64,2846,5083,0,-5,88,173
1081377074,-421108185,1779162180,172,84,2340318,25,0,2827,5083,0,-5,44,172
1081377081,-421105671,1779162082,171,82,2342657,25,0,2818,5079,0,-5,44,171
1081377083,-421104978,1779162099,171,83,2343302,25,64,2827,5079,0,-5,44,171
1081377090,-421102564,1779162319,171,85,2345558,25,64,2958,5078,0,-5,44,171
1081377091,-421102211,1779162353,171,85,2345887,25,64,2986,5077,0,-5,44,171
1081377093,-421101520,1779162378,171,86,2346530,25,64,3023,5074,0,-5,44,171
1081377098,-421099881,1779162398,171,86,2348055,25,64,3060,5071,0,-5,44,171
1081377102,-421098607,1779162585,172,84,2349249,25,64,3051,5070,0,-5,88,172
1081377110,-421096264,1779162916,172,84,2351442,25,64,2921,5072,0,-5,57,172
1081377114,-421095065,1779163018,172,85,2352559,25,64,2902,5071,0,-5,57,172
1081377121,-421092850,1779162964,171,82,2354623,25,0,2902,5071,0,-5,44,171
1081377124,-421091885,1779162721,171,83,2355540,25,64,2902,5070,0,-5,57,171
1081377131,-421089786,1779161611,172,83,2357677,24,64,2921,5070,0,-5,88,172
1081377134,-421088934,1779160919,171,84,2358628,25,64,2939,5070,0,-5,72,171
1081377140,-421087644,1779159276,168,84,2360371,24,64,2986,5069,0,-5,108,168
1081377143,-421087104,1779158267,167,83,2361289,25,0,3004,5069,500,-5,147,167
1081377151,-421086032,1779155600,169,84,2363557,24,0,2995,5067,0,-5,72,169
1081377154,-421085793,1779154577,169,83,2364368,24,0,2976,5067,0,-5,72,169
1081377156,-421085660,1779153987,169,83,2364834,24,0,2967,5066,0,-5,72,169
1081377164,-421085100,1779151230,167,85,2366999,24,64,2921,5064,0,-5,57,167
1081377165,-421085029,1779150877,167,85,2367275,24,64,2911,5064,0,-5,57,167
1081377172,-421084795,1779148606,167,82,2369037,24,0,2837,5065,0,-5,57,167
1081377179,-421084876,1779145940,169,82,2371080,24,64,2771,5062,0,-5,44,169
1081377186,-421084919,1779143313,170,83,2373096,24,0,2771,5065,0,-5,57,170
1081377187,-421084916,1779142959,169,82,2373367,24,0,2771,5065,,-5,72,169
1081377195,-421085174,1779140158,169,83,2375516,24,0,2762,5063,0,-5,72,169
1081377197,-421085306,1779139426,169,83,2376088,24,0,2762,5064,0,-5,72,169
1081377204,-421085842,1779136820,171,83,2378147,24,0,2762,5064,888,-5,25,171
1081377207,-421086185,1779135754,171,81,2379020,24,0,2771,5064,888,-5,25,171
1081377215,-421087216,1779133172,170,83,2381211,24,0,2771,5063,888,-5,18,170
1081377217,-421087526,1779132532,171,84,2381776,24,0,2771,5064,888,-5,57,171
1081377225,-421089003,1779130344,173,83,2383937,24,0,2790,5064,0,-5,88,173
1081377227,-421089376,1779129865,171,82,2384440,24,0,2790,5064,0,-5,44,171
1081377230,-421089989,1779129181,168,82,2385214,24,0,2781,5064,0,-5,32,168
1081377237,-421091649,1779127695,168,83,2387132,24,64,2762,5065,894,-5,32,168
1081377245,-421093834,1779126403,168,85,2389402,24,64,2781,5065,0,-5,108,168
1081377246,-421094098,1779126293,168,85,2389662,24,64,2781,5065,14100,-5,108,168
1081377254,-421096241,1779125740,168,81,2391703,24,0,2715,5065,0,-5,88,168
1081377257,-421097079,1779125600,167,83,2392490,24,0,2697,5065,0,-5,72,167
1081377265,-421099499,1779125966,169,83,2394775,24,0,2687,5065,894,-5,72,169
1081377273,-421101704,1779127049,170,83,2396997,24,64,2706,5065,0,-5,57,170
1081377275,-421102160,1779127532,170,84,2397558,25,0,2706,5065,0,-5,57,170
1081377283,-421103918,1779129534,170,84,2399799,25,64,2725,5064,0,-5,72,170
1081377284,-421104047,1779129758,170,84,2400008,25,64,2725,5065,0,-5,72,170
1081377292,-421105062,1779132209,168,85,2402112,25,64,2706,5067,0,-5,72,168
1081377293,-421105139,1779132519,167,85,2402359,25,64,2706,5067,0,-5,88,167
1081377301,-421105438,1779135286,167,81,2404502,25,0,2687,5064,881,-5,88,167
1081377304,-421105327,1779136332,167,82,2405306,25,0,2678,5064,0,-5,57,167
1081377311,-421104767,1779138662,167,81,2407168,25,0,2650,5064,0,-5,57,167
1081377319,-421103593,1779141002,169,80,2409268,25,0,2631,5064,0,-5,25,169
1081377320,-421103397,1779141282,169,81,2409548,25,0,2622,5065,0,-5,25,169
1081377328,-421101622,1779143103,170,81,2411709,25,0,2631,5063,0,-5,18,170
1081377329,-421101402,1779143307,170,81,2411965,25,0,2631,5063,0,-5,18,170
1081377337,-421099207,1779144313,171,83,2414153,25,0,2641,5067,0,-5,12,171
1081377339,-421098640,1779144462,171,81,2414692,25,0,2641,5067,0,-5,12,171
1081377347,-421096319,1779145003,171,83,2416887,25,0,2650,5067,0,-5,18,171
1081377352,-421094866,1779145293,170,83,2418257,25,0,2659,5067,0,-5,18,170
1081377360,-421092613,1779145722,170,83,2420378,25,64,2669,5069,0,-5,18,170
1081377362,-421092047,1779145783,170,84,2420905,25,64,2678,5070,0,-5,18,170
1081377364,-421091547,1779145929,170,84,2421384,25,64,2678,5071,0,-5,18,170
1081377371,-421089499,1779146355,171,83,2423317,25,0,2659,5072,0,-5,18,171
1081377380,-421087150,1779146804,170,82,2425528,25,0,2631,5072,894,-5,7,170
1081377382,-421086628,1779146959,170,83,2426028,25,0,2622,5074,894,-5,7,170
1081377388,-421085054,1779147312,173,83,2427517,25,0,2594,5075,0,-5,18,173
1081377390,-421084530,1779147394,172,82,2428008,25,0,2594,5077,0,-5,32,172
1081377393,-421083721,1779147521,171,83,2428767,25,0,2585,5078,881,-5,32,171
1081377401,-421081394,1779147945,172,83,2430955,25,0,2575,5082,0,-5,25,172
1081377405,-421080235,1779148146,172,83,2432044,25,64,2585,5086,894,-5,25,172
1081377407,-421079685,1779148254,172,84,2432562,25,0,2594,5087,0,-5,25,172
1081377415,-421077318,1779148596,173,84,2434778,25,0,2603,5090,0,-5,32,173
1081377417,-421076680,1779148714,173,83,2435378,25,0,2613,5091,0,-5,32,173
1081377425,-421074335,1779149059,172,78,2437575,24,64,2659,5091,0,-5,18,172
1081377428,-421073503,1779149194,172,81,2438356,24,0,2659,5092,0,-5,18,172
1081377430,-421072944,1779149250,171,82,2438877,24,0,2650,5093,0,-5,18,171
1081377438,-421070711,1779149577,171,83,2440969,24,0,2631,5091,0,-5,18,171
1081377441,-421069834,1779149725,172,83,2441792,24,0,2622,5092,0,-5,32,172
1081377449,-421067467,1779150231,172,84,2444028,24,64,2650,5094,,-5,32,172
1081377451,-421066876,1779150375,173,84,2444589,24,64,2659,5096,0,-5,57,173
1081377458,-421064634,1779150760,173,84,2446693,24,64,2697,5097,0,-5,57,173
1081377462,-421063442,1779150916,173,84,2447808,24,64,2725,5096,0,-5,57,173
1081377465,-421062549,1779151083,173,84,2448647,24,64,2734,5096,0,-5,57,173
1081377472,-421060409,1779151552,173,83,2450670,24,64,2753,5097,0,-5,25,173
1081377473,-421060115,1779151618,172,83,2450948,24,64,2753,5097,0,-5,18,172
1081377475,-421059477,1779151661,172,84,2451542,24,0,2762,5098,0,-5,18,172
1081377482,-421057310,1779151967,173,83,2453572,24,64,2799,5099,0,-5,18,173
1081377484,-421056667,1779152066,173,83,2454175,24,64,2809,5098,0,-5,18,173
1081377491,-421054445,1779152350,173,83,2456252,24,64,2846,5094,,-5,18,173
1081377495,-421053240,1779152486,171,84,2457377,24,64,2855,5094,0,-5,12,171
1081377503,-421050852,1779152872,171,84,2459615,24,0,2865,5093,894,-5,25,171
1081377506,-421049967,1779153011,170,83,2460446,24,0,2865,5092,0,-5,25,170
1081377513,-421047714,1779153317,170,83,2462553,24,64,2874,5087,,-5,25,170
1081377517,-421046447,1779153467,169,84,2463738,24,64,2883,5086,0,-5,18,169
1081377524,-421044182,1779153820,170,83,2465860,24,64,2902,5085,0,-5,25,170
1081377527,-421043156,1779154015,172,85,2466825,24,64,2911,5083,894,-5,25,172
1081377529,-421042481,1779154071,172,85,2467454,24,64,2930,5082,0,-5,25,172
1081377536,-421040390,1779154508,171,83,2469426,24,64,2967,5078,0,-5,18,171
1081377540,-421039203,1779154803,172,83,2470553,24,64,2958,5077,0,-5,32,172
1081377547,-421037093,1779155105,170,83,2472528,24,64,2948,5076,0,-5,57,170
1081377554,-421034877,1779155440,168,84,2474604,24,64,2948,5072,0,-5,57,168
1081377555,-421034523,1779155516,168,84,2474937,24,64,2948,5072,0,-5,57,168
1081377557,-421033969,1779155630,167,84,2475459,24,64,2948,5070,0,-5,44,167
1081377560,-421032988,1779155765,168,84,2476377,24,64,2948,5065,0,-5,44,168
1081377566,-421031160,1779155674,166,85,2478085,24,64,2948,5063,0,-5,57,166
1081377574,-421028730,1779156029,165,84,2480362,24,64,2948,5060,0,-5,44,165
1081377575,-421028430,1779156079,164,84,2480644,24,64,2948,5060,0,-5,32,164
1081377583,-421026033,1779156470,163,85,2482892,24,64,2939,5064,0,-5,32,163
1081377587,-421024720,1779156654,163,86,2484121,24,64,2939,5065,894,-5,25,163
1081377594,-421022511,1779157044,165,86,2486196,24,64,2958,5064,0,-5,32,165
1081377597,-421021539,1779157196,166,85,2487107,24,64,2958,5065,0,-5,32,166
1081377599,-421020931,1779157344,167,83,2487683,24,64,2958,5066,0,-5,32,167
1081377606,-421018610,1779157634,167,84,2489853,24,64,2976,5065,0,-5,18,167
1081377609,-421017733,1779157741,167,84,2490673,24,64,2986,5065,0,-5,18,167
1081377616,-421015731,1779158092,167,84,2492555,24,64,2967,5065,0,-5,18,167
1081377624,-421013560,1779158652,168,83,2494619,24,64,2883,5066,894,-5,57,168
1081377625,-421013267,1779158687,168,83,2494893,24,64,2874,5066,894,-5,57,168
1081377633,-421011021,1779159101,170,83,2497008,24,64,2790,5066,0,-5,57,170
1081377636,-421010224,1779159265,171,84,2497758,24,64,2771,5066,0,-5,57,171
1081377644,-421007886,1779159491,169,83,2499940,24,0,2725,5067,894,-5,25,169
1081377645,-421007624,1779159553,169,83,2500187,24,0,2715,5067,881,-5,25,169
1081377653,-421005201,1779160005,169,83,2502465,24,0,2697,5070,0,-5,25,169
1081377654,-421004870,1779160069,169,83,2502778,24,64,2697,5070,0,-5,25,169
1081377655,-421004561,1779160101,169,83,2503066,24,64,2697,5070,0,-5,25,169
1081377663,-421002173,1779160451,171,84,2505303,24,64,2706,5074,0,-5,25,171
1081377667,-421000984,1779160663,171,84,2506421,24,64,2715,5073,0,-5,25,171
1081377675,-420998654,1779161164,172,83,2508628,24,64,2706,5069,0,-5,57,172
1081377678,-420997756,1779161306,172,83,2509469,23,64,2706,5070,0,-5,57,172
1081377685,-420995570,1779161641,170,84,2511518,23,64,2715,5075,0,-5,57,170
1081377686,-420995268,1779161690,170,84,2511801,24,64,2715,5075,0,-5,57,170
1081377690,-420994051,1779161798,169,84,2512936,24,64,2725,5076,0,-5,129,169
1081377698,-420991596,1779161960,169,83,2515223,24,64,2743,5077,,-5,129,169
1081377699,-420991294,1779161977,169,83,2515504,24,64,2743,5076,17100,-5,129,169
1081377706,-420989039,1779162029,170,83,2517601,24,64,2762,5076,17100,-5,108,170
1081377711,-420987521,1779161833,170,83,2519023,23,64,2781,5078,0,-5,108,170
1081377718,-420985353,1779161220,169,83,2521095,23,64,2799,5078,894,-5,32,169
1081377720,-420984689,1779161004,170,83,2521734,23,64,2809,5078,0,-5,32,170
1081377727,-420982788,1779159707,170,83,2523791,23,64,2837,5073,0,-5,32,170
1081377730,-420982054,1779158865,170,84,2524727,23,64,2837,5070,0,-5,32,170
1081377734,-420980993,1779157576,172,85,2526118,23,64,2855,5064,0,-5,108,172
1081377737,-420980212,1779156420,170,87,2527262,23,0,2930,5061,0,-5,72,170
1081377741,-420979519,1779154752,171,88,2528688,23,0,3200,5059,0,-5,57,171
1081377744,-420979129,1779153493,171,86,2529714,23,64,3396,5058,0,-5,57,171
1081377751,-420978567,1779150921,173,83,2531746,23,64,3284,5058,0,-5,44,173
1081377752,-420978556,1779150572,173,83,2532012,23,64,3219,5058,888,-5,44,173
1081377760,-420978410,1779147659,171,85,2534240,23,64,2958,5058,0,-5,44,171
1081377768,-420978260,1779144733,171,84,2536477,23,64,2939,5058,0,-5,44,171
1081377770,-420978161,1779144047,171,84,2537008,23,64,2930,5058,0,-5,44,171
1081377778,-420977910,1779141144,172,83,2539239,23,64,2893,5056,0,-5,32,172
1081377786,-420977658,1779138162,173,84,2541529,23,64,2874,5057,0,-5,108,173
1081377794,-420977089,1779135426,171,84,2543698,23,64,2865,5055,0,-5,176,171
1081377798,-420976745,1779134051,174,84,2544796,23,64,2846,5055,881,-5,176,174
1081377800,-420976582,1779133419,175,83,2545298,23,64,2837,5055,0,-5,176,175
1081377808,-420976310,1779130537,174,83,2547511,23,64,2818,5054,0,-5,147,174
1081377809,-420976295,1779130170,174,83,2547788,23,64,2809,5054,0,-5,147,174
1081377810,-420976247,1779129794,173,84,2548075,23,64,2809,5053,0,-5,129,173
1081377818,-420976203,1779126920,170,84,2550241,23,64,2790,5054,0,-5,72,170
1081377820,-420976308,1779126380,170,84,2550650,23,64,2771,5054,0,-5,72,170
1081377822,-420976358,1779125760,170,83,2551125,23,0,2753,5056,0,-5,72,170
1081377829,-420976156,1779123276,167,84,2553029,23,64,2697,5058,0,-5,44,167
1081377832,-420976031,1779122229,165,84,2553836,23,64,2687,5058,0,-5,57,165
1081377840,-420975807,1779119340,166,84,2556047,23,64,2687,5053,0,-5,44,166
1081377843,-420975805,1779118343,167,84,2556807,23,64,2697,5053,0,-5,44,167
1081377851,-420975493,1779115567,169,84,2558942,23,64,2687,5054,0,-5,44,169
1081377853,-420975391,1779114844,169,84,2559503,23,0,2687,5054,,-5,44,169
1081377861,-420975197,1779112041,168,83,2561649,23,64,2697,5054,0,-5,12,168
1081377864,-420974981,1779110994,167,83,2562472,23,64,2697,5054,0,-5,12,167
1081377869,-420974918,1779109190,167,85,2563848,23,64,2697,5056,0,-5,12,167
1081377874,-420974845,1779107408,166,85,2565209,23,64,2715,5055,0,-5,25,166
1081377882,-420974784,1779104435,165,86,2567478,23,64,2725,5049,0,-5,57,165
1081377884,-420974797,1779103654,165,86,2568073,23,64,2734,5048,,-5,57,165
1081377885,-420974759,1779103274,164,85,2568364,23,64,2743,5049,,-5,88,164
1081377892,-420974891,1779100571,164,83,2570430,23,64,2771,5050,0,-5,147,164
1081377897,-420975046,1779098764,166,83,2571817,23,64,2790,5051,0,-5,147,166
1081377903,-420975181,1779096698,169,83,2573404,23,0,2790,5050,0,-5,129,169
1081377904,-420975223,1779096310,169,83,2573701,23,0,2790,5050,,-5,129,169
1081377909,-420975755,1779094799,170,83,2574961,23,64,2781,5053,0,-5,108,170
1081377913,-420975942,1779093158,170,84,2576217,23,64,2771,5053,0,-5,108,170
1081377921,-420976387,1779090504,170,84,2578281,23,0,2753,5053,881,-5,108,170
1081377929,-420976858,1779087822,171,82,2580377,23,0,2715,5053,0,-5,108,171
1081377933,-420976982,1779086461,174,82,2581429,23,0,2697,5053,,-5,108,174
1081377934,-420977027,1779086215,174,82,2581621,23,0,2687,5053,,-5,108,174
1081377939,-420977496,1779084414,171,82,2583060,23,0,2678,5053,0,-5,108,171
1081377944,-420977758,1779082732,169,83,2584365,23,0,2678,5053,,-5,108,169
1081377951,-420978457,1779080180,167,83,2586418,23,64,2697,5053,0,-5,44,167
1081377955,-420978766,1779078841,166,84,2587479,23,64,2715,5053,0,-5,88,166
1081377962,-420979385,1779076431,169,83,2589406,23,0,2734,5055,0,-5,147,169
1081377965,-420979704,1779075407,171,84,2590242,23,0,2734,5055,0,-5,147,171
1081377972,-420980654,1779073087,171,83,2592219,23,64,2743,5055,0,-5,108,171
1081377980,-420981698,1779070405,172,83,2594486,23,0,2753,5056,0,-5,129,172
1081377987,-420982644,1779068006,171,83,2596516,23,0,2790,5055,0,-5,108,171
1081377988,-420982753,1779067682,170,83,2596783,23,0,2790,5055,0,-5,57,170
1081377996,-420983717,1779064916,170,83,2599075,23,64,2809,5058,0,-5,57,170
1081377999,-420984122,1779063840,169,83,2599978,23,64,2818,5057,0,-5,57,169
1081378000,-420984239,1779063517,169,83,2600247,23,64,2818,5057,0,-5,57,169
1081378002,-420984483,1779062819,172,84,2600825,23,64,2818,5057,0,-5,176,172
1081378004,-420984703,1779062123,169,84,2601394,22,64,2818,5058,0,-5,147,169
1081378007,-420985077,1779060972,169,84,2602339,22,64,2827,5058,0,-5,147,169
1081378014,-420985696,1779058342,169,85,2604428,22,64,2846,5056,0,-5,162,169
1081378018,-420986144,1779056902,170,85,2605602,23,64,2865,5056,0,-5,162,170
1081378025,-420986693,1779054269,171,84,2607676,23,64,2883,5055,0,-5,108,171
1081378026,-420986754,1779053876,171,84,2607981,23,64,2883,5055,0,-5,108,171
1081378034,-420987090,1779051031,171,83,2610175,22,64,2893,5054,,-5,32,171
1081378041,-420987575,1779048425,172,84,2612212,22,64,2883,5053,0,-5,147,172
1081378048,-420987858,1779045791,174,86,2614241,22,64,2883,5055,0,-5,129,174
1081378050,-420988004,1779045036,173,85,2614832,22,64,2883,5055,0,-5,108,173
1081378059,,,171,83,2616971,22,64,2827,5055,888,-5,108,171
1081378066,,,170,84,2618977,22,64,2883,5055,0,-5,176,170
1081378073,,,172,84,2620991,22,64,2883,5054,0,-5,176,172
1081378080,,,174,84,2623014,22,64,2846,5056,0,-5,176,174
1081378086,,,175,84,2624733,22,64,2855,5055,0,-5,176,175
1081378093,,,175,85,2626757,22,64,2893,5055,0,-5,176,175
1081378097,,,178,85,2627910,22,64,2883,5055,0,-5,162,178
1081378098,,,175,85,2628198,22,64,2883,5055,0,-5,176,175
1081378105,,,174,85,2630212,22,64,2893,5054,0,-5,147,174
1081378112,,,173,84,2632234,22,64,2883,5055,,-5,129,173
1081378120,,,172,83,2634489,22,0,2771,5054,0,-5,44,172
1081378122,-420986433,1779018986,173,83,2635171,22,0,2771,5054,,-5,57,173
1081378128,-420985670,1779017438,174,83,2636673,22,64,2706,5055,0,-5,44,174
1081378135,-420985203,1779014631,173,86,2638853,22,64,2958,5055,50,-5,88,173
1081378139,-420985120,1779012998,173,85,2640091,22,64,2976,5055,0,-5,88,173
1081378145,-420984598,1779010875,170,84,2641790,22,64,2967,5056,0,-5,72,170
1081378147,-420984326,1779010217,169,85,2642345,22,64,2939,5057,,-5,44,169
1081378154,-420983688,1779007661,171,82,2644384,22,0,2855,5058,0,-5,57,171
1081378158,-420983272,1779006213,169,82,2645552,22,0,2865,5058,0,-5,57,169
1081378166,-420982379,1779003611,167,82,2647705,22,0,2827,5057,0,-5,72,167
1081378168,-420982136,1779002965,168,82,2648251,22,0,2809,5058,0,-5,72,168
1081378176,-420981312,1779000337,170,83,2650395,22,0,2790,5058,894,-5,44,170
1081378177,-420981188,1778999951,170,83,2650711,22,0,2790,5059,0,-5,44,170
1081378185,-420980221,1778997367,170,83,2652885,22,0,2799,5060,0,-5,44,170
1081378193,-420979214,1778994971,168,82,2654937,22,0,2781,5061,0,-5,57,168
1081378196,-420978722,1778994015,169,82,2655798,22,0,2771,5060,,-5,57,169
1081378204,-420977578,1778991670,169,83,2657880,22,64,2734,5058,0,-5,57,169
1081378207,-420977153,1778990876,169,85,2658603,22,64,2725,5057,0,-5,57,169
1081378215,-420976068,1778988658,166,82,2660573,22,0,2669,5060,0,-5,88,166
1081378217,-420975720,1778987982,166,82,2661182,22,0,2650,5061,0,-5,88,166
1081378225,-420974520,1778985609,165,84,2663310,22,64,2641,5061,0,-5,72,165
1081378226,-420974374,1778985334,165,84,2663559,22,64,2641,5061,0,-5,72,165
1081378234,-420973114,1778983053,165,83,2665660,22,0,2641,5060,0,-5,57,165
1081378242,-420971720,1778980714,166,83,2667866,22,64,2641,5061,0,-5,57,166
1081378250,-420970355,1778978476,167,83,2669996,22,64,2650,5061,0,-5,88,167
1081378253,-420969845,1778977616,168,84,2670804,22,64,2650,5061,105,-5,129,168
1081378261,-420968602,1778975394,168,83,2672858,22,0,2641,5060,2000,-5,108,168
1081378262,-420968369,1778975046,168,83,2673200,22,0,2641,5059,2000,-5,108,168
1081378270,-420967046,1778972691,165,81,2675381,22,0,2641,5063,0,-5,147,165
1081378275,-420966192,1778971376,165,82,2676661,22,0,2641,5064,0,-5,108,165
1081378281,-420965250,1778969837,166,83,2678127,22,64,2622,5064,0,-5,129,166
1081378288,-420964144,1778967846,169,83,2679962,22,64,2622,5063,894,-5,129,169
1081378292,-420963495,1778966604,168,84,2681086,22,64,2622,5062,0,-5,129,168
1081378300,-420962073,1778964187,166,84,2683359,22,64,2641,5064,0,-5,108,166
1081378307,-420960927,1778962165,166,84,2685232,22,64,2650,5065,0,-5,108,166
1081378315,-420959549,1778959791,165,84,2687452,22,64,2650,5064,0,-5,176,165
1081378319,-420958915,1778958619,165,83,2688523,22,0,2659,5064,0,-5,162,165
1081378327,-420957532,1778956137,168,82,2690812,22,0,2678,5067,0,-5,129,168
1081378330,-420957007,1778955270,168,84,2691634,22,0,2687,5068,894,-5,129,168
1081378338,-420955725,1778952909,168,83,2693796,22,0,2697,5068,0,-5,129,168
1081378340,-420955429,1778952330,168,83,2694316,22,64,2697,5069,894,-5,57,168
1081378341,-420955234,1778952018,168,83,2694615,22,64,2697,5069,0,-5,57,168
1081378349,-420953859,1778949463,167,83,2696949,22,0,2706,5067,0,-5,108,167
1081378357,-420952612,1778947100,169,83,2699092,22,0,2725,5065,0,-5,44,169
1081378361,-420952071,1778946011,168,83,2700063,22,64,2715,5066,0,-5,57,168
1081378362,-420951932,1778945723,168,84,2700318,22,64,2715,5065,,-5,57,168
1081378370,-420950916,1778943192,169,83,2702471,22,64,2697,5069,0,-5,72,169
1081378373,-420950516,1778942164,169,84,2703339,22,64,2697,5071,0,-5,72,169
1081378382,-420949439,1778939568,169,83,2705560,22,0,2687,5070,0,-5,129,169
1081378390,-420948522,1778937106,168,82,2707620,22,0,2659,5071,0,-5,32,168
1081378391,-420948377,1778936802,169,82,2707887,22,0,2659,5071,0,-5,32,169
1081378398,-420947700,1778934747,167,84,2709576,22,64,2641,5070,0,-5,88,167
1081378406,-420947024,1778932100,165,84,2711690,22,64,2613,5073,0,-5,108,165
1081378408,-420946852,1778931419,164,0,2712233,22,0,2613,5074,0,-5,88,164
1081378410,-420946668,1778930778,164,0,2712751,22,0,2622,5075,0,-5,88,164
1081378418,-420946066,1778928173,164,84,2714819,22,0,2613,5079,0,-5,72,164
1081378419,-420946005,1778927795,164,84,2715113,22,0,2613,5079,0,-5,72,164
1081378427,-420945484,1778925296,165,82,2717079,22,0,2594,5078,0,-5,88,165
1081378431,-420945251,1778924044,165,83,2718057,22,0,2566,5079,0,-5,88,165
1081378439,-420945078,1778921644,165,84,2719898,22,64,2519,5081,0,-5,88,165
1081378443,-420944820,1778920412,168,84,2720867,22,64,2501,5082,0,-5,176,168
1081378448,-420944583,1778918798,167,83,2722117,22,0,2491,5084,0,-5,176,167
1081378449,-420944559,1778918453,167,80,2722382,22,0,2491,5085,0,-5,176,167
1081378457,-420944460,1778915824,169,81,2724388,22,0,2473,5086,0,-5,176,169
1081378466,-420944359,1778912998,169,82,2726547,22,0,2454,5088,0,-5,176,169
1081378467,-420944368,1778912658,169,83,2726805,22,0,2454,5088,0,-5,176,169
1081378471,-420944450,1778911280,169,83,2727862,22,0,2454,5089,,-5,176,169
1081378476,-420944515,1778909419,169,83,2729282,22,0,2473,5092,0,-5,129,169
1081378483,-420944687,1778907005,168,84,2731130,22,0,2510,5095,0,-5,44,168
1081378488,-420944869,1778905256,169,82,2732474,22,0,2529,5096,0,-5,32,169
1081378497,-420945205,1778902345,168,83,2734720,22,0,2529,5096,0,-5,32,168
1081378499,-420945276,1778901769,168,83,2735166,22,0,2529,5097,0,-5,32,168
1081378507,-420945858,1778898993,168,81,2737355,22,0,2529,5097,0,-5,32,168
