timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,performance condition,wrist heart rate
2023-07-30T09:00:06.000Z,-33.857364,151.158839,82,0,0.00,26,0.00,0.000,13.2,,,82
2023-07-30T09:00:14.000Z,-33.857316,151.158819,80,83,6.91,26,0.50,0.000,12.4,0.00,,80
2023-07-30T09:00:18.000Z,-33.857281,151.158723,83,87,15.69,26,0.50,0.000,12.2,0.00,,83
2023-07-30T09:00:19.000Z,-33.857266,151.158705,83,86,18.02,26,0.50,0.000,12.0,8.94,,83
2023-07-30T09:00:22.000Z,-33.857203,151.158604,85,87,29.90,26,0.50,0.000,12.0,,,85
2023-07-30T09:00:24.000Z,-33.857187,151.158538,88,87,36.39,26,0.50,0.355,11.8,,,88
2023-07-30T09:00:26.000Z,-33.857193,151.158474,89,87,42.23,26,0.50,0.439,11.6,0.00,,89
2023-07-30T09:00:29.000Z,-33.857178,151.158350,91,86,53.76,26,0.50,0.700,11.4,0.00,,91
2023-07-30T09:00:32.000Z,-33.857175,151.158320,91,86,56.90,26,0.50,0.802,11.4,8.81,,91
2023-07-30T09:00:33.000Z,-33.857170,151.158284,91,86,59.33,26,0.50,1.446,11.4,8.81,,91
2023-07-30T09:00:35.000Z,-33.857170,151.158234,92,86,63.12,26,0.50,2.015,11.4,0.00,,92
2023-07-30T09:00:37.000Z,-33.857167,151.158179,93,85,67.52,26,0.50,2.267,11.2,0.00,,93
2023-07-30T09:00:38.000Z,-33.857154,151.158109,94,85,73.68,26,0.50,2.351,11.0,0.00,,94
2023-07-30T09:00:39.000Z,-33.857151,151.158059,98,85,78.34,26,0.50,2.482,11.2,0.00,,98
2023-07-30T09:00:41.000Z,-33.857159,151.157976,102,85,85.57,26,0.50,2.631,11.0,0.00,,102
2023-07-30T09:00:42.000Z,-33.857176,151.157948,105,85,88.02,26,0.50,2.669,11.0,0.00,,105
2023-07-30T09:00:43.000Z,-33.857180,151.157901,108,85,90.35,26,0.50,2.706,11.0,0.00,,108
2023-07-30T09:00:44.000Z,-33.857180,151.157859,109,85,93.28,26,0.50,2.753,10.8,0.00,,109
2023-07-30T09:00:45.000Z,-33.857180,151.157814,112,85,97.40,26,0.50,2.771,10.8,0.00,,112
2023-07-30T09:00:47.000Z,-33.857168,151.157720,114,85,106.17,26,0.50,2.818,10.8,0.00,,114
2023-07-30T09:00:48.000Z,-33.857164,151.157674,117,85,110.49,26,0.50,2.818,10.8,0.00,,117
2023-07-30T09:00:52.000Z,-33.857148,151.157456,119,84,130.55,26,0.50,2.827,11.0,0.00,,119
2023-07-30T09:00:54.000Z,-33.857141,151.157366,123,84,138.98,26,0.50,2.837,11.0,0.00,,123
2023-07-30T09:00:55.000Z,-33.857128,151.157313,126,84,144.03,26,0.00,2.846,11.0,0.00,,126
2023-07-30T09:00:57.000Z,-33.857117,151.157211,129,83,153.34,26,0.00,2.911,11.0,8.81,,129
2023-07-30T09:00:59.000Z,-33.857115,151.157123,131,83,161.41,26,0.50,2.939,11.0,0.00,,131
2023-07-30T09:01:02.000Z,-33.857119,151.157002,134,84,172.50,26,0.50,2.902,11.2,8.94,,134
2023-07-30T09:01:05.000Z,-33.857149,151.156844,135,84,187.52,26,0.50,2.930,11.2,0.00,,135
2023-07-30T09:01:08.000Z,-33.857211,151.156675,138,87,204.66,26,0.50,3.060,11.2,0.00,,138
2023-07-30T09:01:11.000Z,-33.857305,151.156603,139,86,217.20,26,0.50,3.116,11.2,0.00,,139
2023-07-30T09:01:17.000Z,-33.857494,151.156569,140,85,238.38,26,0.50,3.144,11.2,0.00,,140
2023-07-30T09:01:18.000Z,-33.857517,151.156563,140,85,241.05,26,0.50,3.144,11.2,0.00,,140
2023-07-30T09:01:23.000Z,-33.857694,151.156576,143,84,260.66,26,0.50,3.172,11.0,0.00,,143
2023-07-30T09:01:26.000Z,-33.857787,151.156562,144,83,270.98,26,0.50,3.182,10.6,0.00,,144
2023-07-30T09:01:31.000Z,-33.857926,151.156591,145,84,286.59,26,0.50,3.210,10.0,0.00,,145
2023-07-30T09:01:35.000Z,-33.858038,151.156585,145,85,298.83,26,0.50,3.191,9.6,0.00,,145
2023-07-30T09:01:39.000Z,-33.858153,151.156615,146,86,311.85,26,0.50,3.275,9.0,,,146
2023-07-30T09:01:45.000Z,-33.858337,151.156636,147,86,332.39,26,0.50,3.275,8.4,0.00,,147
2023-07-30T09:01:51.000Z,-33.858543,151.156644,148,84,355.23,26,0.50,3.359,8.0,0.00,,148
2023-07-30T09:01:53.000Z,-33.858607,151.156650,149,85,362.43,26,0.50,3.359,8.0,0.00,,149
2023-07-30T09:01:54.000Z,-33.858633,151.156653,149,85,365.31,26,0.50,3.387,8.0,0.00,,149
2023-07-30T09:02:00.000Z,-33.858816,151.156669,149,86,385.62,26,0.50,3.471,7.6,0.00,,149
2023-07-30T09:02:02.000Z,-33.858887,151.156676,149,87,393.53,26,0.00,3.452,7.6,0.50,,149
2023-07-30T09:02:08.000Z,-33.859089,151.156715,150,84,416.07,26,0.50,3.471,7.6,8.94,,150
2023-07-30T09:02:10.000Z,-33.859159,151.156723,149,84,423.82,26,0.50,3.499,7.6,0.00,,149
2023-07-30T09:02:15.000Z,-33.859280,151.156626,149,84,440.46,26,0.50,3.480,7.2,0.00,,149
2023-07-30T09:02:16.000Z,-33.859300,151.156604,150,84,443.16,26,0.50,3.443,7.2,0.00,,150
2023-07-30T09:02:20.000Z,-33.859358,151.156471,151,85,457.07,26,0.50,3.396,7.0,0.00,,151
2023-07-30T09:02:25.000Z,-33.859446,151.156330,151,87,473.31,26,0.00,3.406,7.2,0.00,,151
2023-07-30T09:02:29.000Z,-33.859458,151.156192,153,84,486.01,26,0.50,3.396,7.4,0.00,,153
2023-07-30T09:02:34.000Z,-33.859417,151.156003,154,87,504.11,25,0.00,3.340,7.4,0.00,,154
2023-07-30T09:02:40.000Z,-33.859388,151.155788,153,85,524.21,25,0.50,3.303,7.6,8.94,,153
2023-07-30T09:02:41.000Z,-33.859388,151.155759,154,84,526.80,25,0.50,3.294,7.6,8.94,,154
2023-07-30T09:02:46.000Z,-33.859367,151.155553,155,83,546.72,25,0.00,3.210,8.4,0.00,,155
2023-07-30T09:02:52.000Z,-33.859398,151.155346,156,83,566.12,25,0.50,3.359,9.0,0.00,,156
2023-07-30T09:02:54.000Z,-33.859389,151.155264,157,84,573.83,25,0.50,3.350,9.0,8.94,,157
2023-07-30T09:02:58.000Z,-33.859397,151.155114,158,84,587.68,25,0.50,3.378,9.2,0.00,,158
2023-07-30T09:03:05.000Z,-33.859343,151.154882,157,85,610.65,25,0.50,3.378,9.2,0.00,,157
2023-07-30T09:03:07.000Z,-33.859306,151.154817,158,85,617.90,25,0.50,3.387,9.2,0.00,,158
2023-07-30T09:03:10.000Z,-33.859272,151.154746,158,85,625.37,25,0.50,3.359,9.4,0.00,,158
2023-07-30T09:03:15.000Z,-33.859201,151.154595,157,85,641.46,25,0.50,3.275,9.6,0.00,,157
2023-07-30T09:03:21.000Z,-33.859095,151.154402,156,85,662.83,25,0.50,3.331,9.6,0.00,,156
2023-07-30T09:03:22.000Z,-33.859078,151.154381,156,85,665.55,25,0.50,3.331,9.8,0.00,,156
2023-07-30T09:03:26.000Z,-33.858996,151.154268,156,85,679.36,25,0.50,3.359,10.0,0.00,,156
2023-07-30T09:03:29.000Z,-33.858953,151.154186,156,86,688.38,25,0.50,3.331,10.0,8.94,,156
2023-07-30T09:03:35.000Z,-33.858839,151.154005,157,86,709.32,25,0.50,3.359,9.8,0.00,,157
2023-07-30T09:03:36.000Z,-33.858830,151.153979,157,87,711.95,25,0.00,3.368,9.6,0.00,,157
2023-07-30T09:03:40.000Z,-33.858785,151.153821,157,88,727.40,25,0.00,3.396,9.0,0.00,,157
2023-07-30T09:03:41.000Z,-33.858784,151.153774,157,88,731.65,25,0.00,3.415,9.0,0.00,,157
2023-07-30T09:03:45.000Z,-33.858834,151.153617,159,86,747.11,25,0.50,3.443,9.0,,,159
2023-07-30T09:03:50.000Z,-33.858891,151.153463,159,86,762.80,25,0.50,3.443,8.8,0.00,,159
2023-07-30T09:03:56.000Z,-33.858967,151.153279,160,85,781.88,25,0.50,3.434,9.2,0.00,,160
2023-07-30T09:03:57.000Z,-33.858976,151.153231,161,85,786.50,25,0.50,3.434,9.4,0.00,,161
2023-07-30T09:04:01.000Z,-33.859024,151.153039,160,86,805.20,25,0.50,3.499,9.2,8.81,,160
2023-07-30T09:04:06.000Z,-33.859180,151.152906,160,90,826.91,25,0.00,3.686,7.8,0.00,,160
2023-07-30T09:04:11.000Z,-33.859357,151.152842,159,90,847.31,25,0.00,4.003,7.0,0.00,,159
2023-07-30T09:04:12.000Z,-33.859377,151.152831,159,89,849.82,25,0.50,3.630,6.8,0.00,,159
2023-07-30T09:04:13.000Z,-33.859419,151.152824,159,88,854.52,25,0.00,3.378,6.8,0.00,,159
2023-07-30T09:04:17.000Z,-33.859557,151.152794,161,86,869.95,25,0.50,3.452,6.6,0.00,,161
2023-07-30T09:04:22.000Z,-33.859730,151.152716,163,86,890.48,25,0.50,3.480,6.8,0.00,,163
2023-07-30T09:04:26.000Z,-33.859831,151.152630,163,86,904.20,25,0.00,3.415,6.8,0.00,,163
2023-07-30T09:04:33.000Z,-33.859959,151.152453,162,83,925.82,25,0.50,3.368,6.8,0.00,,162
2023-07-30T09:04:37.000Z,-33.860006,151.152351,161,84,936.72,25,0.00,3.275,6.6,0.00,,161
2023-07-30T09:04:38.000Z,-33.860018,151.152321,161,84,939.80,25,0.00,3.247,6.6,0.00,,161
2023-07-30T09:04:45.000Z,-33.860074,151.152105,160,83,960.81,25,0.00,3.144,6.6,8.94,,160
2023-07-30T09:04:52.000Z,-33.860140,151.151898,158,84,981.26,25,0.00,3.098,6.8,0.00,,158
2023-07-30T09:04:58.000Z,-33.860208,151.151697,157,85,1001.31,25,0.50,3.126,6.8,,,157
2023-07-30T09:05:00.000Z,-33.860224,151.151651,158,84,1005.96,25,0.50,3.135,6.8,,,158
2023-07-30T09:05:04.000Z,-33.860256,151.151529,158,84,1017.81,25,0.50,3.135,6.8,0.00,,158
2023-07-30T09:05:09.000Z,-33.860337,151.151332,157,84,1038.36,25,0.50,3.144,6.6,0.00,,157
2023-07-30T09:05:11.000Z,-33.860378,151.151265,158,84,1046.07,25,0.50,3.462,6.6,0.00,,158
2023-07-30T09:05:17.000Z,-33.860525,151.151114,158,83,1067.54,25,0.50,3.424,6.2,0.00,,158
2023-07-30T09:05:23.000Z,-33.860665,151.150977,158,84,1087.65,25,0.50,3.434,6.0,0.00,,158
2023-07-30T09:05:24.000Z,-33.860691,151.150954,158,84,1091.21,25,0.50,3.434,6.0,0.00,,158
2023-07-30T09:05:29.000Z,-33.860807,151.150838,160,85,1108.15,25,0.50,3.452,5.8,0.00,,160
2023-07-30T09:05:31.000Z,-33.860851,151.150796,160,86,1114.50,25,0.50,3.452,5.8,0.00,,160
2023-07-30T09:05:37.000Z,-33.860992,151.150640,161,85,1135.80,25,0.50,3.462,5.6,0.00,,161
2023-07-30T09:05:39.000Z,-33.861036,151.150584,162,85,1143.01,25,0.50,3.452,5.6,0.00,,162
2023-07-30T09:05:45.000Z,-33.861194,151.150443,163,87,1164.86,25,0.00,3.415,5.2,,,163
2023-07-30T09:05:47.000Z,-33.861239,151.150396,164,87,1171.46,25,0.00,3.415,5.2,0.00,,164
2023-07-30T09:05:54.000Z,-33.861379,151.150224,163,83,1193.61,25,0.50,3.359,4.8,0.00,,163
2023-07-30T09:05:55.000Z,-33.861397,151.150206,162,83,1196.26,25,0.50,3.350,4.8,0.00,,162
2023-07-30T09:05:57.000Z,-33.861439,151.150152,159,83,1203.07,25,0.50,3.322,4.8,0.00,,159
2023-07-30T09:06:01.000Z,-33.861496,151.150052,156,83,1214.23,25,0.00,3.275,4.8,0.00,,156
2023-07-30T09:06:02.000Z,-33.861524,151.150025,156,83,1218.17,25,0.00,3.266,4.6,0.00,,156
2023-07-30T09:06:03.000Z,-33.861549,151.150008,156,83,1221.34,25,0.00,3.266,4.6,8.94,,156
2023-07-30T09:06:06.000Z,-33.861636,151.149936,156,84,1232.81,25,0.50,3.256,4.4,8.94,2,156
2023-07-30T09:06:12.000Z,-33.861787,151.149794,159,86,1254.07,25,0.50,3.284,4.2,0.00,2,159
2023-07-30T09:06:13.000Z,-33.861806,151.149776,159,86,1256.74,25,0.50,3.294,4.2,0.00,2,159
2023-07-30T09:06:19.000Z,-33.861938,151.149598,159,85,1278.71,25,0.50,3.322,4.0,0.00,2,159
2023-07-30T09:06:25.000Z,-33.862047,151.149414,160,85,1299.60,25,0.50,3.378,3.8,0.00,2,160
2023-07-30T09:06:26.000Z,-33.862067,151.149375,159,85,1303.82,25,0.50,3.387,3.6,0.00,2,159
2023-07-30T09:06:27.000Z,-33.862081,151.149342,159,86,1307.23,25,0.50,3.387,3.6,0.00,2,159
2023-07-30T09:06:33.000Z,-33.862164,151.149148,159,84,1327.39,25,0.50,3.424,3.4,8.94,2,159
2023-07-30T09:06:37.000Z,-33.862203,151.149022,160,84,1339.87,25,0.50,3.424,3.6,0.00,2,160
2023-07-30T09:06:43.000Z,-33.862250,151.148823,158,85,1358.97,25,0.50,3.415,3.4,0.00,2,158
2023-07-30T09:06:49.000Z,-33.862278,151.148604,159,84,1379.40,25,0.50,3.396,3.4,0.00,2,159
2023-07-30T09:06:50.000Z,-33.862280,151.148571,159,84,1382.50,25,0.50,3.396,3.4,0.00,2,159
2023-07-30T09:06:54.000Z,-33.862308,151.148434,162,83,1395.54,25,0.50,3.396,3.6,0.00,2,162
2023-07-30T09:06:58.000Z,-33.862335,151.148298,163,84,1408.43,25,0.50,3.387,3.6,0.00,2,163
2023-07-30T09:07:05.000Z,-33.862368,151.148065,162,83,1430.37,25,0.00,3.378,3.6,0.00,2,162
2023-07-30T09:07:08.000Z,-33.862383,151.147963,161,83,1439.95,25,0.00,3.368,3.4,0.00,2,161
2023-07-30T09:07:15.000Z,-33.862397,151.147739,161,83,1460.79,25,0.50,3.350,3.8,0.00,2,161
2023-07-30T09:07:16.000Z,-33.862395,151.147697,161,84,1464.65,25,0.50,3.340,3.8,0.00,2,161
2023-07-30T09:07:23.000Z,-33.862396,151.147457,159,83,1486.86,24,0.50,3.322,3.8,,2,159
2023-07-30T09:07:30.000Z,-33.862409,151.147236,160,83,1507.38,24,0.00,3.303,3.4,0.00,2,160
2023-07-30T09:07:31.000Z,-33.862413,151.147197,160,83,1511.04,24,0.00,3.303,3.4,0.00,2,160
2023-07-30T09:07:38.000Z,-33.862411,151.146971,159,83,1532.01,24,0.50,3.275,3.2,0.00,2,159
2023-07-30T09:07:45.000Z,-33.862385,151.146736,160,83,1554.00,24,0.50,3.247,3.2,0.00,2,160
2023-07-30T09:07:47.000Z,-33.862390,151.146673,160,83,1559.86,25,0.50,3.238,3.0,0.00,2,160
2023-07-30T09:07:54.000Z,-33.862363,151.146433,158,85,1582.30,24,0.50,3.219,2.8,0.00,2,158
2023-07-30T09:07:55.000Z,-33.862359,151.146397,157,85,1585.62,24,0.50,3.219,3.0,0.00,2,157
2023-07-30T09:08:00.000Z,-33.862375,151.146239,157,84,1600.66,24,0.50,3.210,3.0,0.00,2,157
2023-07-30T09:08:01.000Z,-33.862389,151.146215,157,84,1603.32,24,0.50,3.210,3.0,0.00,2,157
2023-07-30T09:08:04.000Z,-33.862414,151.146131,157,84,1611.80,24,0.50,3.210,3.2,,2,157
2023-07-30T09:08:07.000Z,-33.862426,151.146022,157,84,1621.95,24,0.50,3.200,3.2,0.00,2,157
2023-07-30T09:08:11.000Z,-33.862439,151.145875,157,83,1635.58,24,0.50,3.191,3.2,,1,157
2023-07-30T09:08:15.000Z,-33.862446,151.145735,156,84,1648.52,24,0.50,3.191,3.2,0.00,1,156
2023-07-30T09:08:22.000Z,-33.862470,151.145499,155,83,1670.65,24,0.00,3.191,3.4,8.81,1,155
2023-07-30T09:08:27.000Z,-33.862511,151.145340,156,82,1686.21,24,0.00,3.182,3.2,0.00,1,156
2023-07-30T09:08:34.000Z,-33.862636,151.145146,156,85,1709.20,24,0.50,3.182,3.0,0.00,1,156
2023-07-30T09:08:40.000Z,-33.862788,151.145001,158,86,1730.80,24,0.50,3.200,2.8,0.00,1,158
2023-07-30T09:08:43.000Z,-33.862857,151.144935,159,85,1740.60,24,0.50,3.219,2.8,0.00,1,159
2023-07-30T09:08:44.000Z,-33.862877,151.144910,159,85,1743.78,24,0.50,3.219,2.8,0.00,1,159
2023-07-30T09:08:51.000Z,-33.863016,151.144743,159,83,1765.62,24,0.50,3.238,2.8,,1,159
2023-07-30T09:08:54.000Z,-33.863057,151.144656,161,84,1774.87,24,0.50,3.238,2.8,,1,161
2023-07-30T09:09:00.000Z,-33.863205,151.144536,163,84,1795.17,24,0.50,3.238,2.8,0.00,1,163
2023-07-30T09:09:04.000Z,-33.863321,151.144520,163,85,1808.23,24,0.50,3.238,2.6,0.00,1,163
2023-07-30T09:09:06.000Z,-33.863376,151.144534,163,86,1814.47,24,0.50,3.238,2.6,8.94,1,163
2023-07-30T09:09:12.000Z,-33.863551,151.144599,163,86,1834.86,24,0.50,3.247,2.6,0.00,1,163
2023-07-30T09:09:13.000Z,-33.863579,151.144607,163,86,1838.04,24,0.50,3.247,2.6,0.00,1,163
2023-07-30T09:09:20.000Z,-33.863764,151.144667,160,83,1859.25,24,0.00,3.228,2.4,0.00,1,160
2023-07-30T09:09:21.000Z,-33.863788,151.144677,159,84,1862.09,24,0.00,3.228,2.4,0.00,1,159
2023-07-30T09:09:28.000Z,-33.863964,151.144757,159,84,1882.95,24,0.50,3.191,2.6,0.00,1,159
2023-07-30T09:09:31.000Z,-33.864042,151.144794,160,85,1892.24,24,0.50,3.172,2.6,0.00,1,160
2023-07-30T09:09:38.000Z,-33.864218,151.144862,160,83,1912.76,24,0.00,3.154,2.4,0.00,1,160
2023-07-30T09:09:40.000Z,-33.864276,151.144888,161,84,1919.54,24,0.50,3.154,2.6,0.00,1,161
2023-07-30T09:09:46.000Z,-33.864426,151.144956,163,86,1937.54,24,0.50,3.144,2.6,0.00,1,163
2023-07-30T09:09:53.000Z,-33.864595,151.145069,165,86,1959.05,24,0.50,3.144,2.6,0.00,1,165
2023-07-30T09:09:59.000Z,-33.864753,151.145182,164,85,1979.52,24,0.50,3.154,2.8,0.00,1,164
2023-07-30T09:10:07.000Z,-33.864922,151.145315,165,84,2001.99,24,0.50,3.144,2.8,0.00,1,165
2023-07-30T09:10:13.000Z,-33.865016,151.145488,164,83,2021.07,24,0.00,3.126,2.6,8.81,1,164
2023-07-30T09:10:16.000Z,-33.865057,151.145581,160,83,2030.85,24,0.50,3.116,2.4,0.00,1,160
2023-07-30T09:10:21.000Z,-33.865114,151.145743,157,85,2047.08,24,0.50,3.098,2.6,0.00,1,157
2023-07-30T09:10:23.000Z,-33.865135,151.145798,158,85,2052.70,24,0.50,3.098,2.6,0.00,1,158
2023-07-30T09:10:29.000Z,-33.865203,151.146002,158,86,2073.05,24,0.50,3.088,2.4,0.00,1,158
2023-07-30T09:10:32.000Z,-33.865246,151.146086,159,84,2082.16,24,0.50,3.098,2.4,0.00,1,159
2023-07-30T09:10:39.000Z,-33.865333,151.146303,162,83,2104.58,24,0.50,3.107,2.4,0.00,1,162
2023-07-30T09:10:41.000Z,-33.865363,151.146361,161,83,2110.81,24,0.50,3.107,2.4,0.00,1,161
2023-07-30T09:10:47.000Z,-33.865438,151.146569,162,85,2131.74,24,0.50,3.116,2.4,0.00,1,162
2023-07-30T09:10:51.000Z,-33.865476,151.146685,161,84,2143.31,24,0.50,3.116,2.6,0.00,1,161
2023-07-30T09:10:56.000Z,-33.865586,151.146787,163,83,2158.70,24,0.50,3.116,2.8,,1,163
2023-07-30T09:11:02.000Z,-33.865745,151.146890,163,85,2178.80,24,0.50,3.144,3.0,0.00,1,163
2023-07-30T09:11:03.000Z,-33.865777,151.146906,163,85,2182.57,24,0.50,3.144,3.0,0.00,1,163
2023-07-30T09:11:08.000Z,-33.865897,151.146953,163,86,2196.74,24,0.50,3.135,2.8,0.00,1,163
2023-07-30T09:11:14.000Z,-33.866069,151.146975,162,83,2215.95,24,0.00,3.135,2.6,0.00,1,162
2023-07-30T09:11:20.000Z,-33.866254,151.146985,162,85,2236.58,24,0.50,3.144,2.8,0.00,1,162
2023-07-30T09:11:22.000Z,-33.866308,151.146974,163,85,2242.69,24,0.50,3.154,2.8,0.00,1,163
2023-07-30T09:11:28.000Z,-33.866459,151.146861,164,84,2262.67,24,0.50,3.191,2.8,0.00,1,164
2023-07-30T09:11:35.000Z,-33.866562,151.146646,164,84,2285.68,24,0.50,3.200,2.6,0.00,1,164
2023-07-30T09:11:36.000Z,-33.866569,151.146617,164,84,2288.52,24,0.50,3.200,2.4,0.00,0,164
2023-07-30T09:11:42.000Z,-33.866632,151.146405,164,85,2309.42,24,0.00,3.182,2.4,8.94,0,164
2023-07-30T09:11:43.000Z,-33.866641,151.146382,164,85,2311.74,24,0.00,3.182,2.0,0.00,0,164
2023-07-30T09:11:48.000Z,-33.866678,151.146214,164,84,2327.86,24,0.50,3.182,1.8,0.00,0,164
2023-07-30T09:11:55.000Z,-33.866748,151.145987,163,83,2350.17,24,0.00,3.182,2.0,0.00,0,163
2023-07-30T09:11:58.000Z,-33.866786,151.145892,163,84,2359.95,24,0.50,3.182,2.0,0.00,0,163
2023-07-30T09:12:04.000Z,-33.866836,151.145709,162,83,2377.81,24,0.50,3.163,2.0,0.00,0,162
2023-07-30T09:12:11.000Z,-33.866906,151.145488,161,84,2399.69,24,0.50,3.135,2.2,0.00,0,161
2023-07-30T09:12:18.000Z,-33.867023,151.145285,162,84,2422.50,24,0.50,3.135,2.4,0.00,0,162
2023-07-30T09:12:19.000Z,-33.867040,151.145253,162,84,2426.00,24,0.50,3.135,2.4,0.00,0,162
2023-07-30T09:12:26.000Z,-33.867131,151.145045,163,85,2447.64,24,0.50,3.144,2.6,8.94,0,163
2023-07-30T09:12:27.000Z,-33.867145,151.145013,163,83,2451.02,24,0.50,3.144,2.6,0.00,0,163
2023-07-30T09:12:33.000Z,-33.867245,151.144815,163,84,2472.27,24,0.50,3.154,2.8,,0,163
2023-07-30T09:12:36.000Z,-33.867284,151.144732,164,84,2481.06,24,0.50,3.163,2.8,0.00,0,164
2023-07-30T09:12:42.000Z,-33.867365,151.144553,164,84,2499.90,24,0.50,3.163,2.8,8.94,0,164
2023-07-30T09:12:49.000Z,-33.867464,151.144350,162,84,2521.63,24,0.00,3.154,2.4,8.94,0,162
2023-07-30T09:12:50.000Z,-33.867476,151.144326,163,84,2524.27,24,0.00,3.154,2.4,8.94,0,163
2023-07-30T09:12:57.000Z,-33.867573,151.144124,163,83,2545.79,24,0.00,3.144,2.2,8.94,0,163
2023-07-30T09:12:58.000Z,-33.867586,151.144084,163,83,2549.77,24,0.00,3.144,2.2,8.94,0,163
2023-07-30T09:13:05.000Z,-33.867620,151.143883,161,83,2568.78,24,0.00,3.135,2.0,0.00,0,161
2023-07-30T09:13:10.000Z,-33.867663,151.143742,161,81,2582.69,24,0.00,3.079,2.0,0.00,0,161
2023-07-30T09:13:17.000Z,-33.867724,151.143503,161,81,2605.79,24,0.00,2.948,1.8,0.00,0,161
2023-07-30T09:13:20.000Z,-33.867772,151.143399,161,82,2616.85,24,0.00,2.948,1.8,0.00,0,161
2023-07-30T09:13:27.000Z,-33.867860,151.143188,160,83,2638.81,24,0.00,3.004,1.8,0.00,0,160
2023-07-30T09:13:34.000Z,-33.867894,151.142971,160,83,2659.25,24,0.50,3.051,1.8,0.00,0,160
2023-07-30T09:13:35.000Z,-33.867899,151.142940,159,83,2662.14,24,0.50,3.051,1.8,8.94,0,159
2023-07-30T09:13:36.000Z,-33.867917,151.142914,159,83,2665.29,24,0.50,3.051,1.8,8.94,0,159
2023-07-30T09:13:38.000Z,-33.867952,151.142851,160,84,2672.34,24,0.50,3.060,2.0,8.94,0,160
2023-07-30T09:13:45.000Z,-33.868006,151.142635,162,86,2693.37,24,0.50,3.060,1.8,,0,162
2023-07-30T09:13:52.000Z,-33.868086,151.142414,163,85,2715.65,24,0.50,3.060,2.2,,0,163
2023-07-30T09:13:59.000Z,-33.868170,151.142208,164,84,2736.90,24,0.50,3.070,2.0,,0,164
2023-07-30T09:14:00.000Z,-33.868184,151.142181,164,84,2739.84,24,0.50,3.070,2.0,8.94,0,164
2023-07-30T09:14:02.000Z,-33.868211,151.142111,163,84,2747.03,24,0.50,3.070,2.2,0.00,0,163
2023-07-30T09:14:05.000Z,-33.868238,151.142026,163,84,2755.48,24,0.50,3.070,2.0,0.00,0,163
2023-07-30T09:14:08.000Z,-33.868267,151.141927,162,83,2765.22,24,0.50,3.060,2.0,0.00,0,162
2023-07-30T09:14:10.000Z,-33.868292,151.141875,162,84,2770.77,24,0.50,3.051,1.8,0.00,0,162
2023-07-30T09:14:14.000Z,-33.868312,151.141726,162,83,2784.77,24,0.50,3.060,1.8,0.00,0,162
2023-07-30T09:14:19.000Z,-33.868373,151.141586,159,85,2799.54,24,0.50,3.060,1.6,,0,159
2023-07-30T09:14:24.000Z,-33.868488,151.141462,159,83,2816.55,24,0.50,3.070,1.4,0.00,0,159
2023-07-30T09:14:30.000Z,-33.868614,151.141342,158,84,2834.23,24,0.50,3.070,1.6,0.00,0,158
2023-07-30T09:14:37.000Z,-33.868771,151.141191,159,84,2856.66,24,0.50,3.070,1.8,0.00,0,159
2023-07-30T09:14:38.000Z,-33.868795,151.141175,159,84,2859.78,24,0.50,3.070,1.8,0.00,0,159
2023-07-30T09:14:45.000Z,-33.868974,151.141074,160,83,2881.74,24,0.00,3.079,1.6,0.00,0,160
2023-07-30T09:14:46.000Z,-33.869000,151.141060,159,83,2884.82,24,0.50,3.079,1.6,0.00,0,159
2023-07-30T09:14:53.000Z,-33.869194,151.141025,160,84,2906.52,24,0.50,3.088,1.6,0.00,0,160
2023-07-30T09:14:56.000Z,-33.869277,151.141014,160,84,2915.86,24,0.50,3.107,1.4,0.00,0,160
2023-07-30T09:15:03.000Z,-33.869462,151.141019,160,84,2936.37,24,0.00,3.126,1.2,0.00,0,160
2023-07-30T09:15:05.000Z,-33.869519,151.141030,160,83,2942.81,24,0.50,3.126,1.2,0.00,0,160
2023-07-30T09:15:12.000Z,-33.869710,151.141093,159,83,2964.78,24,0.50,3.116,1.0,0.00,0,159
2023-07-30T09:15:14.000Z,-33.869763,151.141123,159,84,2971.29,24,0.50,3.116,0.8,0.00,0,159
2023-07-30T09:15:21.000Z,-33.869928,151.141237,160,85,2992.54,24,0.50,3.126,1.2,0.00,0,160
2023-07-30T09:15:22.000Z,-33.869953,151.141252,160,85,2995.57,24,0.50,3.126,1.2,0.00,0,160
2023-07-30T09:15:24.000Z,-33.870004,151.141276,160,84,3001.65,24,0.50,3.126,1.2,0.00,0,160
2023-07-30T09:15:26.000Z,-33.870062,151.141326,157,84,3009.58,24,0.50,3.116,1.4,,0,157
2023-07-30T09:15:30.000Z,-33.870143,151.141394,159,85,3020.50,24,0.50,3.107,1.4,0.00,0,159
2023-07-30T09:15:37.000Z,-33.870280,151.141570,157,84,3042.81,24,0.50,3.107,1.4,0.00,0,157
2023-07-30T09:15:40.000Z,-33.870325,151.141646,157,84,3051.48,24,0.50,3.107,1.4,0.00,0,157
2023-07-30T09:15:46.000Z,-33.870396,151.141856,158,86,3072.48,24,0.50,3.126,1.8,0.00,0,158
2023-07-30T09:15:49.000Z,-33.870424,151.141953,158,86,3081.99,24,0.50,3.144,2.0,0.00,0,158
2023-07-30T09:15:55.000Z,-33.870495,151.142171,160,87,3103.65,24,0.00,3.182,1.8,8.94,0,160
